data,praca,classe,web,ifood,call,android,iphone,total,precipitac,tempmax,tempmin,tempmed,umidade,insolacao,diasemana,diasem,mes,desserts,pizzas,beverage,cbmaker,combos,sfiha,kit1,kit2,snack,pastas,dishes,promotion,savory,salads,range,dessert1,desserte,pizzas1,pizzase,beverage1,beveragee,cbmaker1,cbmakere,combos1,combose,sfiha1,sfihae,kit11,kit1e,kit21,kit2e,snack1,snacke,pastas1,pastase,dishes1,dishese,promotion1,promotione,savory1,savorye,salads1,saladse
"14/01/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,56313.00,0.00,30.40,19.20,23.20,80.00,5.10,"SUN",2,3,3760.00,360.00,1988.00,0.00,1334.00,33867.00,19.00,2.00,1793.00,856.00,308.00,0.00,11964.00,62.00,"Range-26",4078,-0.0846,331,0.0806,2086,-0.0493,14,0.0000,4377,0.0000,28956,0.15,35,0.0000,5,0.0000,1479,0.1751,764,0.1075,573,-0.8604,0,0.0000,11207,0.0633,39,0.3710
"07/01/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,60417.00,5.00,20.30,16.40,18.56,89.25,0.00,"SUN",2,3,4203.00,369.00,2058.00,0.00,1605.00,35344.00,18.00,4.00,1953.00,1012.00,371.00,0.00,13424.00,56.00,"Range-30",4078,0.0297,331,0.1030,2086,-0.0136,14,0.0000,4377,0.0000,28956,0.18,35,0.0000,5,0.0000,1479,0.2427,764,0.2451,573,-0.5445,0,0.0000,11207,0.1652,39,0.3036
"21/01/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,55849.00,22.00,30.20,19.60,23.20,85.00,5.10,"SUN",2,3,3510.00,385.00,2057.00,0.00,1371.00,33106.00,12.00,2.00,1735.00,838.00,515.00,0.00,12259.00,59.00,"Range-24",4078,-0.1618,331,0.1403,2086,-0.0141,14,0.0000,4377,0.0000,28956,0.13,35,0.0000,5,0.0000,1479,0.1476,764,0.0883,573,-0.1126,0,0.0000,11207,0.0858,39,0.3390
"28/01/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,47551.00,0.00,31.20,19.60,23.96,83.00,7.20,"SUN",2,3,3191.00,329.00,1966.00,0.00,2596.00,25664.00,36.00,2.00,1547.00,700.00,700.00,0.00,10765.00,55.00,"Range-22",4078,-0.2780,331,-0.0061,2086,-0.0610,14,0.0000,4377,0.0000,28956,-0.13,35,0.0000,5,0.0000,1479,0.0440,764,-0.0914,573,0.1814,0,0.0000,11207,-0.0411,39,0.2909
"03/06/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,49231.00,0.80,22.50,13.70,16.28,88.75,0.00,"SUN",2,3,5137.00,390.00,2157.00,61.00,6214.00,21608.00,36.00,9.00,1365.00,1064.00,781.00,0.00,10376.00,33.00,"Range-37",4078,0.2062,331,0.1513,2086,0.0329,14,0.0000,4377,0.0000,28956,-0.34,35,0.0000,5,0.0000,1479,-0.0835,764,0.2820,573,0.2663,0,0.0000,11207,-0.0801,39,-0.1818
"10/06/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,49101.00,0.00,24.50,14.00,19.14,83.25,2.30,"SUN",2,3,4693.00,370.00,2124.00,34.00,5416.00,24024.00,55.00,2.00,1399.00,722.00,715.00,0.00,9503.00,44.00,"Range-33",4078,0.1310,331,0.1054,2086,0.0179,14,0.0000,4377,0.0000,28956,-0.21,35,0.0000,5,0.0000,1479,-0.0572,764,-0.0582,573,0.1986,0,0.0000,11207,-0.1793,39,0.1136
"17/06/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,47920.00,0.00,20.10,13.60,15.76,82.50,1.50,"SUN",2,3,4714.00,360.00,2034.00,35.00,6031.00,22043.00,53.00,10.00,1077.00,675.00,584.00,0.00,10279.00,25.00,"Range-34",4078,0.1349,331,0.0806,2086,-0.0256,14,0.0000,4377,0.0000,28956,-0.31,35,0.0000,5,0.0000,1479,-0.3733,764,-0.1319,573,0.0188,0,0.0000,11207,-0.0903,39,-0.5600
"24/06/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,46709.00,0.00,28.50,17.50,20.72,67.00,7.40,"SUN",2,3,4296.00,368.00,1987.00,36.00,5439.00,22095.00,43.00,6.00,1222.00,740.00,648.00,0.00,9792.00,37.00,"Range-30",4078,0.0507,331,0.1005,2086,-0.0498,14,0.0000,4377,0.0000,28956,-0.31,35,0.0000,5,0.0000,1479,-0.2103,764,-0.0324,573,0.1157,0,0.0000,11207,-0.1445,39,-0.0541
"02/12/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,58424.00,30.60,26.70,19.00,21.30,77.75,5.20,"SUN",2,3,5276.00,262.00,2640.00,1.00,6308.00,29314.00,43.00,8.00,1526.00,746.00,589.00,0.00,11676.00,35.00,"Range-38",4078,0.2271,331,-0.2634,2086,0.2098,14,0.0000,4377,0.0000,28956,0.01,35,0.0000,5,0.0000,1479,0.0308,764,-0.0241,573,0.0272,0,0.0000,11207,0.0402,39,-0.1143
"09/12/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,59414.00,0.00,26.80,13.40,19.40,62.25,7.90,"SUN",2,3,4601.00,280.00,2100.00,1.00,4843.00,32994.00,42.00,6.00,1528.00,777.00,600.00,0.00,11620.00,22.00,"Range-33",4078,0.1137,331,-0.1821,2086,0.0067,14,0.0000,4377,0.0000,28956,0.12,35,0.0000,5,0.0000,1479,0.0321,764,0.0167,573,0.0450,0,0.0000,11207,0.0355,39,-0.7727
"16/12/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,60903.00,0.00,32.60,22.30,25.94,76.00,6.00,"SUN",2,3,3867.00,283.00,2421.00,7.00,5597.00,33944.00,41.00,6.00,1486.00,659.00,693.00,0.00,11861.00,38.00,"Range-27",4078,-0.0546,331,-0.1696,2086,0.1384,14,0.0000,4377,0.0000,28956,0.15,35,0.0000,5,0.0000,1479,0.0047,764,-0.1593,573,0.1732,0,0.0000,11207,0.0551,39,-0.0263
"23/12/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,63383.00,0.40,30.20,21.00,23.88,76.25,0.00,"SUN",2,3,3129.00,279.00,2125.00,3.00,5638.00,36706.00,44.00,6.00,1546.00,707.00,570.00,0.00,12605.00,25.00,"Range-21",4078,-0.3033,331,-0.1864,2086,0.0184,14,0.0000,4377,0.0000,28956,0.21,35,0.0000,5,0.0000,1479,0.0433,764,-0.0806,573,-0.0053,0,0.0000,11207,0.1109,39,-0.5600
"30/12/2018","SAO PAULO","",0.00,0.00,0.00,0.00,0.00,46080.00,0.00,32.40,19.10,24.34,66.25,0.00,"SUN",2,3,2640.00,270.00,1467.00,0.00,4507.00,25724.00,18.00,3.00,1052.00,437.00,377.00,0.00,9573.00,12.00,"Range-17",4078,-0.5447,331,-0.2259,2086,-0.4219,14,0.0000,4377,0.0000,28956,-0.13,35,0.0000,5,0.0000,1479,-0.4059,764,-0.7483,573,-0.5199,0,0.0000,11207,-0.1707,39,-2.2500
